user_id,food,review,rating,count_search,count_order,side_dish,visit_time,day_of_week,price_range,food_category,is_recommended,loyalty_level,keyword,regarding_food,weather,group_size,location_type
14,Sushi Cá Hồi,4,2.83,27,6,Wasabi,Tối,Thứ 7,Trung bình,Món chính,1,Regular,sạch,Khẩu phần hơi ít,Lạnh,Gia đình,Mang về
14,Cà Phê Đen,5,4.83,11,11,N/A,Tối,Thứ 6,Cao,Đồ uống,1,New,mềm,Nguyên liệu tươi,Nắng,Một mình,Tại quán
14,Bún Bò Huế,4,3.4,3,2,Rau Sống,Khuya,Thứ 2,Cao,Món chính,1,New,đậm đà,Giá cả hợp lý,Lạnh,Nhóm bạn,Giao tận nơi
14,Gỏi Cuốn,3,2.34,25,7,Đậu Phộng,Chiều,Thứ 3,Trung bình,Khai vị,1,New,đậm đà,Khá cay,Mát Mẻ,Một mình,Mang về
14,Mì Ý Bò Bằm,4,3.47,29,16,Bánh Mì Bơ Tỏi,Sáng,Thứ 6,Thấp,Món chính,0,VIP,ngon,Sẽ quay lại,Lạnh,Một mình,Giao tận nơi
14,Canh Chua Cá,2,1.52,24,4,N/A,Tối,Chủ Nhật,Cao,Món chính,1,VIP,mềm,Món này rất ngon,Nắng,Nhóm bạn,Mang về
14,Sushi Cá Hồi,4,3.8,9,7,Gừng,Khuya,Thứ 3,Trung bình,Món chính,1,VIP,cay,Giá cả hợp lý,Mưa,Một mình,Mang về
14,Phở Bò,5,4.25,7,5,Quẩy,Khuya,Chủ Nhật,Cao,Món chính,1,Regular,ngọt,Không hợp khẩu vị,Mưa,Nhóm bạn,Giao tận nơi
14,Sinh Tố Bơ,2,1.29,21,1,N/A,Chiều,Thứ 7,Cao,Đồ uống,0,New,nóng,Phục vụ nhanh,Mát Mẻ,Nhóm bạn,Tại quán
14,Gà Sốt Teriyaki,3,3.25,10,8,N/A,Khuya,Thứ 2,Cao,Món chính,0,VIP,giòn,Món này rất ngon,Mưa,Nhóm bạn,Mang về
14,Thịt Ba Chỉ Nướng,5,4.09,21,12,N/A,Chiều,Thứ 4,Thấp,Món chính,0,New,béo,Trang trí đẹp,Nắng,Một mình,Tại quán
14,Lẩu Thái,4,3.26,6,3,Bún Tươi,Khuya,Chủ Nhật,Thấp,Món chính,1,New,mặn,Không hợp khẩu vị,Lạnh,Gia đình,Giao tận nơi
14,Bánh Xèo,4,2.58,10,1,Rau Sống,Trưa,Thứ 5,Cao,Món chính,0,New,lạ,Nước chấm đậm đà,Lạnh,Nhóm bạn,Giao tận nơi
14,Thịt Kho Tàu,3,3.69,17,17,N/A,Chiều,Thứ 5,Trung bình,Món chính,0,New,thơm,Sẽ quay lại,Nắng,Cặp đôi,Mang về
15,Gà Nướng Mật Ong,3,2.47,29,10,N/A,Khuya,Thứ 4,Trung bình,Món chính,0,Regular,nóng,Món này rất ngon,Nắng,Nhóm bạn,Giao tận nơi
15,Sườn Nướng Mật Ong,5,4.78,17,16,N/A,Chiều,Thứ 7,Thấp,Món chính,0,New,mặn,Khá cay,Mưa,Nhóm bạn,Giao tận nơi
15,Gỏi Gà Xé,4,3.78,12,9,N/A,Khuya,Chủ Nhật,Trung bình,Món chính,0,VIP,đậm đà,Sẽ quay lại,Mát Mẻ,Nhóm bạn,Giao tận nơi
15,Cơm Chiên Hải Sản,5,4.29,30,20,Canh Rong Biển,Trưa,Thứ 3,Cao,Món chính,1,New,mềm,Phục vụ nhanh,Mát Mẻ,Gia đình,Mang về
15,Spaghetti Carbonara,5,3.13,29,2,N/A,Trưa,Thứ 5,Thấp,Món chính,0,Regular,sạch,Sẽ quay lại,Mát Mẻ,Gia đình,Giao tận nơi
15,Mì Ý Bò Bằm,5,4.83,23,22,Coca,Trưa,Thứ 7,Trung bình,Món chính,0,Regular,nhiều topping,Phù hợp ăn tối,Lạnh,Cặp đôi,Giao tận nơi
15,Pizza Hải Sản,5,4.6,9,8,Pepsi,Chiều,Thứ 5,Trung bình,Món chính,0,Regular,mặn,Khá cay,Mát Mẻ,Nhóm bạn,Tại quán
15,Pizza Phô Mai,4,3.99,28,23,N/A,Chiều,Thứ 5,Trung bình,Món chính,0,Regular,sạch,Sẽ quay lại,Mát Mẻ,Một mình,Giao tận nơi
15,Cơm Rang Kim Chi,3,2.47,20,7,N/A,Chiều,Thứ 3,Trung bình,Món chính,1,VIP,thơm,Phục vụ nhanh,Nắng,Gia đình,Mang về
15,Bánh Xèo,3,2.89,10,6,Rau Sống,Khuya,Chủ Nhật,Trung bình,Món chính,0,New,nhanh,Khá cay,Nắng,Một mình,Giao tận nơi
15,Phở Gà,4,4.06,28,24,Quẩy,Sáng,Thứ 5,Thấp,Món chính,1,Regular,sạch,Nước chấm đậm đà,Mưa,Nhóm bạn,Giao tận nơi
15,Gà Nướng Muối Ớt,4,3.13,29,11,N/A,Sáng,Thứ 4,Thấp,Món chính,0,Regular,đặc sản,Khá cay,Lạnh,Cặp đôi,Mang về
15,Udon Nhật,2,1.7,19,5,Trà Xanh,Khuya,Thứ 3,Thấp,Món chính,1,New,đậm đà,Khá cay,Nắng,Một mình,Tại quán
15,Gỏi Gà Xé,3,3.02,17,11,N/A,Chiều,Thứ 3,Thấp,Món chính,0,VIP,rẻ,Nguyên liệu tươi,Mát Mẻ,Nhóm bạn,Mang về
15,Bánh Cuốn,3,2.07,14,2,Chả Quế,Sáng,Thứ 2,Cao,Món chính,0,New,béo,Món này rất ngon,Mát Mẻ,Một mình,Mang về
15,Phở Gà,4,3.77,18,13,Quẩy,Trưa,Thứ 5,Thấp,Món chính,1,Regular,béo,Món này rất ngon,Nắng,Nhóm bạn,Mang về
15,Nước Chanh Dây,2,1.7,3,1,N/A,Trưa,Thứ 4,Cao,Đồ uống,0,New,giòn,Trang trí đẹp,Lạnh,Gia đình,Giao tận nơi
15,Bún Chả,5,3.8,24,10,Nem Rán,Khuya,Thứ 4,Thấp,Món chính,0,VIP,nhanh,Nước chấm đậm đà,Mát Mẻ,Nhóm bạn,Mang về
15,Bún Bò Huế,5,3.78,17,7,Rau Sống,Chiều,Thứ 6,Cao,Món chính,0,New,mềm,Không hợp khẩu vị,Mưa,Nhóm bạn,Mang về
15,Phở Bò,5,3.31,12,2,Quẩy,Sáng,Chủ Nhật,Cao,Món chính,0,New,sạch,Phục vụ nhanh,Lạnh,Gia đình,Tại quán
15,Sushi Cá Hồi,3,2.68,24,11,Wasabi,Sáng,Thứ 7,Cao,Món chính,0,VIP,ngon,Sẽ quay lại,Lạnh,Cặp đôi,Giao tận nơi
15,Gà Sốt Teriyaki,1,1.21,22,7,N/A,Trưa,Thứ 4,Cao,Món chính,0,VIP,mềm,Nước chấm đậm đà,Nắng,Cặp đôi,Mang về
15,Gà Nướng Mật Ong,3,2.3,15,4,N/A,Tối,Thứ 4,Cao,Món chính,1,Regular,béo,Sẽ quay lại,Mát Mẻ,Cặp đôi,Tại quán
15,Mì Xào Bò,5,3.82,16,7,N/A,Tối,Thứ 5,Cao,Món chính,1,VIP,béo,Không hợp khẩu vị,Mát Mẻ,Gia đình,Mang về
15,Hamburger Bò,3,2.94,27,16,Khoai Tây Chiên,Khuya,Thứ 5,Thấp,Món chính,0,New,nhiều topping,Khá cay,Mưa,Một mình,Mang về
15,Gà Sốt Teriyaki,2,1.52,18,3,N/A,Sáng,Thứ 4,Thấp,Món chính,1,New,mềm,Phục vụ nhanh,Nắng,Nhóm bạn,Mang về
15,Cháo Hải Sản,1,1.27,5,2,N/A,Trưa,Thứ 4,Cao,Món chính,1,New,ngon,Phục vụ nhanh,Mưa,Gia đình,Tại quán
15,Thịt Ba Chỉ Nướng,4,3.63,25,16,N/A,Tối,Thứ 3,Cao,Món chính,1,Regular,cay,Khá cay,Mát Mẻ,Một mình,Giao tận nơi
15,Nước Cam Ép,3,3.18,28,20,Salad Trái Cây,Khuya,Thứ 2,Cao,Đồ uống,0,Regular,nhiều topping,Sẽ quay lại,Nắng,Gia đình,Mang về
15,Soup Ngô,4,3.4,5,3,Bánh Mì,Chiều,Thứ 6,Thấp,Khai vị,1,VIP,giòn,Phù hợp ăn tối,Lạnh,Một mình,Tại quán
15,Bánh Plan Trà Xanh,3,2.88,12,7,N/A,Chiều,Thứ 6,Cao,Tráng miệng,1,VIP,nóng,Phục vụ nhanh,Mát Mẻ,Nhóm bạn,Tại quán
15,Spaghetti Carbonara,3,3.67,14,14,N/A,Sáng,Thứ 6,Trung bình,Món chính,0,New,sạch,Khẩu phần hơi ít,Mát Mẻ,Một mình,Tại quán
15,Bánh Cuốn,5,4,17,9,Nước Mắm,Tối,Thứ 5,Thấp,Món chính,0,VIP,sạch,Phục vụ nhanh,Nắng,Gia đình,Tại quán
15,Bún Bò Huế,4,2.92,26,7,Rau Sống,Tối,Thứ 2,Trung bình,Món chính,1,VIP,nóng,Phục vụ nhanh,Lạnh,Nhóm bạn,Mang về
16,Nước Cam Ép,1,1,14,3,Salad Trái Cây,Tối,Chủ Nhật,Thấp,Đồ uống,0,Regular,đậm đà,Giá cả hợp lý,Mưa,Gia đình,Tại quán
16,Canh Chua Cá,5,4.33,20,14,N/A,Chiều,Thứ 7,Cao,Món chính,1,New,nhiều topping,Nước chấm đậm đà,Mát Mẻ,Gia đình,Mang về
16,Nước Cam Ép,4,3.4,1,1,Salad Trái Cây,Trưa,Thứ 7,Cao,Đồ uống,1,New,sạch,Giá cả hợp lý,Nắng,Nhóm bạn,Tại quán
16,Đậu Hũ Sốt Cà,1,1.56,22,11,N/A,Khuya,Thứ 3,Cao,Món chính,1,Regular,đậm đà,Phù hợp ăn tối,Lạnh,Cặp đôi,Mang về
16,Thịt Ba Chỉ Nướng,4,4.22,21,20,N/A,Tối,Thứ 4,Cao,Món chính,0,New,nhanh,Phục vụ nhanh,Lạnh,Cặp đôi,Tại quán
16,Mì Xào Bò,5,3.12,16,1,N/A,Khuya,Chủ Nhật,Thấp,Món chính,1,VIP,đặc sản,Không hợp khẩu vị,Lạnh,Một mình,Tại quán
16,Khoai Tây Lắc Phô Mai,4,3.46,16,9,N/A,Chiều,Thứ 4,Trung bình,Khai vị,0,Regular,giòn,Phù hợp ăn tối,Lạnh,Gia đình,Tại quán
16,Soda Chanh,5,4,1,1,N/A,Trưa,Thứ 4,Cao,Đồ uống,0,Regular,ngon,Khẩu phần hơi ít,Lạnh,Cặp đôi,Mang về
16,Khoai Tây Lắc Phô Mai,3,1.87,28,1,N/A,Sáng,Thứ 7,Thấp,Khai vị,1,VIP,ngọt,Phục vụ nhanh,Lạnh,Một mình,Tại quán
16,Sườn Xào Chua Ngọt,5,4.58,23,19,N/A,Sáng,Thứ 3,Cao,Món chính,0,Regular,rẻ,Giá cả hợp lý,Mát Mẻ,Nhóm bạn,Tại quán
16,Cơm Chiên Hải Sản,3,2.66,6,3,Trà Đá,Chiều,Thứ 7,Trung bình,Món chính,0,VIP,sạch,Khẩu phần hơi ít,Nắng,Nhóm bạn,Tại quán
16,Nem Rán,3,2.96,30,18,Rau Sống,Trưa,Thứ 3,Thấp,Khai vị,1,Regular,nhanh,Không hợp khẩu vị,Nắng,Một mình,Giao tận nơi
16,Cà Ri Gà,1,0.6,9,0,Bánh Mì,Khuya,Chủ Nhật,Trung bình,Món chính,0,Regular,giòn,Sẽ quay lại,Nắng,Một mình,Mang về
16,Pizza Phô Mai,5,3,6,0,N/A,Sáng,Thứ 7,Cao,Món chính,1,New,nhiều topping,Phục vụ nhanh,Lạnh,Cặp đôi,Mang về
16,Gà Rán,1,1.27,11,4,Coca,Chiều,Thứ 2,Cao,Món chính,0,New,ngọt,Khẩu phần hơi ít,Mát Mẻ,Gia đình,Tại quán
16,Spaghetti Carbonara,4,4.04,10,9,N/A,Trưa,Thứ 7,Thấp,Món chính,1,VIP,cay,Giá cả hợp lý,Nắng,Gia đình,Tại quán
16,Mì Xào Bò,5,4.87,30,29,N/A,Khuya,Thứ 4,Thấp,Món chính,1,VIP,nhiều topping,Giá cả hợp lý,Mát Mẻ,Cặp đôi,Giao tận nơi
16,Gỏi Cuốn,3,3.6,9,9,Nước Mắm,Trưa,Thứ 2,Trung bình,Khai vị,0,New,mặn,Nguyên liệu tươi,Mưa,Cặp đôi,Mang về
16,Cơm Tấm,3,3.5,19,17,Dưa Leo,Chiều,Chủ Nhật,Cao,Món chính,1,New,rẻ,Nguyên liệu tươi,Mưa,Gia đình,Tại quán
16,Mì Xào Bò,2,1.89,25,9,N/A,Sáng,Chủ Nhật,Thấp,Món chính,0,New,thơm,Nước chấm đậm đà,Mưa,Một mình,Giao tận nơi
16,Phở Bò,5,4.9,20,20,Trà Đá,Trưa,Thứ 3,Trung bình,Món chính,0,Regular,lạ,Khẩu phần hơi ít,Mưa,Nhóm bạn,Mang về
16,Cơm Gà Hải Nam,1,1.27,17,6,Trà Đá,Chiều,Thứ 6,Thấp,Món chính,0,VIP,lạ,Không hợp khẩu vị,Mát Mẻ,Một mình,Tại quán
16,Trà Xanh Macchiato,4,3.92,20,16,N/A,Sáng,Thứ 6,Cao,Đồ uống,1,New,nhiều topping,Trang trí đẹp,Lạnh,Nhóm bạn,Giao tận nơi
16,Spaghetti Carbonara,3,2.53,21,8,N/A,Chiều,Thứ 7,Trung bình,Món chính,0,Regular,ngọt,Phục vụ nhanh,Mưa,Cặp đôi,Giao tận nơi
16,Nem Rán,5,3.69,25,9,Rau Sống,Trưa,Thứ 6,Thấp,Khai vị,0,VIP,đặc sản,Không hợp khẩu vị,Lạnh,Nhóm bạn,Tại quán
16,Cháo Hải Sản,2,1.76,24,7,N/A,Trưa,Thứ 4,Cao,Món chính,1,New,đặc sản,Phục vụ nhanh,Lạnh,Nhóm bạn,Tại quán
16,Bánh Flan,1,1.43,28,12,N/A,Tối,Thứ 5,Thấp,Tráng miệng,1,Regular,ngon,Nguyên liệu tươi,Nắng,Một mình,Mang về
16,Bánh Flan,4,2.64,24,3,N/A,Trưa,Chủ Nhật,Cao,Tráng miệng,1,VIP,nóng,Không hợp khẩu vị,Nắng,Gia đình,Mang về
16,Trà Xanh Macchiato,4,3.82,23,17,N/A,Trưa,Thứ 4,Cao,Đồ uống,1,VIP,nóng,Nguyên liệu tươi,Nắng,Gia đình,Giao tận nơi
16,Udon Nhật,3,3.71,22,22,Trà Xanh,Khuya,Thứ 7,Trung bình,Món chính,0,New,nhiều topping,Giá cả hợp lý,Mưa,Nhóm bạn,Tại quán
16,Mực Chiên Giòn,5,4,3,2,N/A,Chiều,Thứ 5,Trung bình,Món chính,0,Regular,nóng,Không hợp khẩu vị,Lạnh,Cặp đôi,Tại quán
16,Khoai Tây Chiên,3,3.65,12,12,N/A,Tối,Thứ 7,Trung bình,Món chính,1,Regular,nóng,Nguyên liệu tươi,Mưa,Cặp đôi,Mang về
16,Canh Chua Cá,3,2.68,24,11,N/A,Trưa,Thứ 2,Trung bình,Món chính,0,New,béo,Phù hợp ăn tối,Mát Mẻ,Một mình,Giao tận nơi
16,Ramen Nhật,5,4.45,28,21,Kimchi,Trưa,Thứ 4,Thấp,Món chính,1,New,mặn,Sẽ quay lại,Mát Mẻ,Gia đình,Giao tận nơi
16,Tôm Rang Me,5,4.64,10,9,N/A,Tối,Thứ 3,Trung bình,Món chính,0,Regular,đặc sản,Khá cay,Mát Mẻ,Cặp đôi,Tại quán
16,Cơm Chiên Trứng,5,4.18,16,10,N/A,Trưa,Thứ 2,Trung bình,Món chính,0,New,đậm đà,Nguyên liệu tươi,Nắng,Gia đình,Tại quán
16,Trà Đào Cam Sả,5,3.5,7,2,Bánh Ngọt,Trưa,Thứ 4,Cao,Đồ uống,0,New,nhanh,Món này rất ngon,Mưa,Nhóm bạn,Mang về
16,Lẩu Bò,5,4.85,12,12,Bánh Đa,Chiều,Chủ Nhật,Cao,Món chính,0,VIP,nhiều topping,Khẩu phần hơi ít,Nắng,Nhóm bạn,Tại quán
17,Tempura Tôm,3,2.24,26,6,Nước Chấm,Tối,Thứ 4,Thấp,Món chính,0,New,béo,Sẽ quay lại,Mát Mẻ,Một mình,Giao tận nơi
17,Bánh Mì Thịt,2,1.87,8,3,Trà Đá,Chiều,Thứ 5,Thấp,Món chính,0,VIP,giòn,Sẽ quay lại,Nắng,Nhóm bạn,Tại quán
17,Kem Dừa,3,3.42,15,13,N/A,Trưa,Chủ Nhật,Thấp,Tráng miệng,0,New,lạ,Trang trí đẹp,Nắng,Gia đình,Mang về
17,Khoai Tây Chiên,4,2.71,25,4,N/A,Trưa,Thứ 5,Trung bình,Món chính,1,Regular,nhiều topping,Phù hợp ăn tối,Mưa,Gia đình,Giao tận nơi
17,Tôm Rang Me,1,0.6,10,0,N/A,Tối,Chủ Nhật,Trung bình,Món chính,1,Regular,rẻ,Trang trí đẹp,Mưa,Gia đình,Mang về
17,Mì Xào Bò,1,0.6,5,0,N/A,Tối,Thứ 7,Thấp,Món chính,0,Regular,giòn,Phù hợp ăn tối,Nắng,Nhóm bạn,Tại quán
17,Sinh Tố Dâu,4,4.22,10,10,Bánh Quy,Trưa,Thứ 7,Thấp,Đồ uống,1,Regular,rẻ,Khẩu phần hơi ít,Mát Mẻ,Cặp đôi,Tại quán
17,Gà Sốt Teriyaki,3,3.44,21,18,N/A,Khuya,Thứ 3,Trung bình,Món chính,0,VIP,mặn,Món này rất ngon,Mưa,Cặp đôi,Giao tận nơi
17,Gỏi Bò,5,3.11,17,1,N/A,Chiều,Chủ Nhật,Thấp,Món chính,1,Regular,lạ,Món này rất ngon,Mát Mẻ,Gia đình,Mang về
17,Tôm Rang Me,5,4.31,25,17,N/A,Khuya,Thứ 4,Thấp,Món chính,1,Regular,cay,Khá cay,Lạnh,Một mình,Mang về
17,Bánh Canh Tôm,3,2.43,18,6,N/A,Trưa,Thứ 5,Trung bình,Món chính,0,VIP,lạ,Phục vụ nhanh,Nắng,Cặp đôi,Giao tận nơi
17,Đậu Hũ Sốt Cà,3,2.18,25,5,N/A,Chiều,Thứ 4,Trung bình,Món chính,1,VIP,cay,Không hợp khẩu vị,Nắng,Một mình,Tại quán
17,Gà Nướng Mật Ong,3,3.4,14,12,N/A,Chiều,Chủ Nhật,Thấp,Món chính,0,Regular,nóng,Khá cay,Mưa,Gia đình,Giao tận nơi
17,Pizza Phô Mai,5,4.05,18,10,N/A,Khuya,Thứ 3,Trung bình,Món chính,0,Regular,nóng,Món này rất ngon,Mát Mẻ,Gia đình,Tại quán
17,Pizza Phô Mai,3,3.4,9,8,N/A,Khuya,Thứ 6,Trung bình,Món chính,1,Regular,cay,Trang trí đẹp,Mát Mẻ,Gia đình,Mang về
17,Bún Bò Huế,5,3.38,25,5,Chả Lụa,Khuya,Chủ Nhật,Thấp,Món chính,0,VIP,nhanh,Khá cay,Mát Mẻ,Cặp đôi,Tại quán
17,Chè Thái,3,2.47,17,6,N/A,Khuya,Thứ 3,Trung bình,Tráng miệng,1,New,mặn,Giá cả hợp lý,Mát Mẻ,Cặp đôi,Tại quán
17,Soup Ngô,1,0.6,1,0,Trà Đá,Sáng,Chủ Nhật,Cao,Khai vị,1,Regular,lạ,Khẩu phần hơi ít,Lạnh,Một mình,Giao tận nơi
17,Cơm Tấm,1,1.4,4,2,Dưa Leo,Khuya,Thứ 3,Trung bình,Món chính,1,Regular,sạch,Khẩu phần hơi ít,Nắng,Gia đình,Giao tận nơi
17,Thịt Kho Tàu,5,4.6,24,20,N/A,Trưa,Thứ 4,Thấp,Món chính,0,Regular,nóng,Món này rất ngon,Nắng,Nhóm bạn,Tại quán
17,Cà Phê Sữa Đá,1,0.84,16,2,Bánh Ngọt,Tối,Chủ Nhật,Cao,Đồ uống,1,Regular,nóng,Khẩu phần hơi ít,Mát Mẻ,Nhóm bạn,Mang về
17,Cháo Hải Sản,3,2.39,16,5,N/A,Trưa,Thứ 2,Trung bình,Món chính,1,New,nóng,Trang trí đẹp,Nắng,Một mình,Tại quán
17,Lẩu Nấm,3,2.88,23,13,Đậu Hũ,Trưa,Thứ 4,Cao,Món chính,0,Regular,thơm,Sẽ quay lại,Lạnh,Một mình,Mang về
17,Thịt Kho Tàu,4,4.24,24,23,N/A,Trưa,Thứ 6,Thấp,Món chính,0,New,nóng,Phục vụ nhanh,Mưa,Nhóm bạn,Mang về
17,Trà Xanh Macchiato,5,4.41,16,12,N/A,Trưa,Thứ 6,Cao,Đồ uống,0,New,giòn,Nước chấm đậm đà,Nắng,Gia đình,Giao tận nơi
17,Gà Sốt Teriyaki,4,4.04,21,18,N/A,Tối,Thứ 2,Cao,Món chính,0,VIP,nhanh,Khá cay,Mưa,Một mình,Giao tận nơi
17,Bánh Cuốn,4,3.07,2,1,Nước Mắm,Sáng,Thứ 3,Cao,Món chính,1,VIP,nóng,Nguyên liệu tươi,Mưa,Gia đình,Tại quán
17,Bún Bò Huế,3,3,9,6,Rau Sống,Khuya,Thứ 6,Trung bình,Món chính,0,VIP,nhiều topping,Trang trí đẹp,Mát Mẻ,Cặp đôi,Tại quán
17,Steak Bò Mỹ,1,0.6,17,0,Khoai Tây Nghiền,Chiều,Chủ Nhật,Trung bình,Món chính,1,VIP,nhiều topping,Món này rất ngon,Mát Mẻ,Một mình,Mang về
17,Gà Rán,4,4,4,4,Khoai Tây Chiên,Tối,Thứ 6,Cao,Món chính,0,VIP,nóng,Không hợp khẩu vị,Lạnh,Gia đình,Giao tận nơi
17,Kem Dừa,2,1.47,14,2,N/A,Tối,Thứ 4,Cao,Tráng miệng,0,New,sạch,Khá cay,Nắng,Cặp đôi,Tại quán
17,Gỏi Cuốn,2,1.2,15,0,Nước Mắm,Tối,Thứ 4,Thấp,Khai vị,1,Regular,nhiều topping,Nước chấm đậm đà,Mưa,Gia đình,Tại quán
17,Bánh Canh Cua,5,3.8,19,8,N/A,Chiều,Chủ Nhật,Cao,Món chính,1,VIP,ngon,Phục vụ nhanh,Mưa,Cặp đôi,Mang về
17,Hotdog Xúc Xích,1,1.06,12,3,Pepsi,Trưa,Thứ 5,Trung bình,Món chính,1,VIP,nhiều topping,Món này rất ngon,Nắng,Một mình,Tại quán
17,Pizza Hải Sản,3,3.53,21,19,Garlic Bread,Trưa,Thứ 2,Cao,Món chính,0,New,ngọt,Trang trí đẹp,Lạnh,Cặp đôi,Mang về
17,Cá Kho Tộ,3,2.97,11,7,N/A,Trưa,Thứ 4,Trung bình,Món chính,0,New,lạ,Phục vụ nhanh,Mát Mẻ,Gia đình,Tại quán
17,Sushi Cá Hồi,5,4.33,8,6,Wasabi,Tối,Thứ 6,Trung bình,Món chính,0,New,đặc sản,Phù hợp ăn tối,Mưa,Nhóm bạn,Giao tận nơi
17,Khoai Tây Lắc Phô Mai,1,0.77,11,1,N/A,Trưa,Thứ 7,Trung bình,Khai vị,1,New,cay,Sẽ quay lại,Mát Mẻ,Một mình,Mang về
17,Hamburger Bò,5,4.45,10,8,Coca,Chiều,Thứ 7,Trung bình,Món chính,0,Regular,đặc sản,Món này rất ngon,Mưa,Gia đình,Giao tận nơi
18,Sườn Xào Chua Ngọt,5,4.69,25,22,N/A,Khuya,Thứ 7,Thấp,Món chính,1,New,nóng,Phù hợp ăn tối,Lạnh,Nhóm bạn,Tại quán
18,Phở Gà,4,4.19,18,17,Quẩy,Sáng,Thứ 5,Trung bình,Món chính,0,VIP,lạ,Khá cay,Mưa,Cặp đôi,Tại quán
18,Cơm Chiên Trứng,4,2.9,11,3,N/A,Sáng,Thứ 7,Trung bình,Món chính,0,New,mặn,Sẽ quay lại,Mát Mẻ,Cặp đôi,Tại quán
18,Bún Bò Huế,5,4.14,13,8,Chả Lụa,Tối,Thứ 6,Trung bình,Món chính,1,VIP,mặn,Trang trí đẹp,Nắng,Nhóm bạn,Tại quán
18,Udon Nhật,4,3.6,9,6,Rong Biển,Tối,Thứ 5,Thấp,Món chính,1,Regular,nhiều topping,Phục vụ nhanh,Lạnh,Một mình,Mang về
18,Lẩu Thái,4,2.4,3,0,Bún Tươi,Khuya,Thứ 7,Cao,Món chính,1,New,đặc sản,Phù hợp ăn tối,Mưa,Gia đình,Tại quán
18,Bún Chả,3,3.25,28,21,Trà Chanh,Trưa,Thứ 3,Thấp,Món chính,1,New,rẻ,Khá cay,Lạnh,Cặp đôi,Mang về
18,Sinh Tố Bơ,4,4,24,20,N/A,Sáng,Thứ 7,Cao,Đồ uống,1,Regular,lạ,Khá cay,Lạnh,Một mình,Mang về
18,Gà Rán,3,3.34,12,10,Khoai Tây Chiên,Chiều,Thứ 4,Cao,Món chính,0,New,lạ,Trang trí đẹp,Nắng,Nhóm bạn,Giao tận nơi
18,Sườn Xào Chua Ngọt,3,2.05,23,3,N/A,Tối,Thứ 7,Trung bình,Món chính,1,New,đậm đà,Món này rất ngon,Lạnh,Nhóm bạn,Tại quán
18,Bánh Canh Cua,5,4.87,14,14,N/A,Trưa,Thứ 3,Trung bình,Món chính,1,Regular,cay,Nguyên liệu tươi,Lạnh,Cặp đôi,Tại quán
18,Mì Xào Hải Sản,3,2,19,2,Dưa Leo,Khuya,Chủ Nhật,Thấp,Món chính,0,Regular,thơm,Giá cả hợp lý,Lạnh,Gia đình,Tại quán
18,Gỏi Bò,3,3.05,7,5,N/A,Chiều,Thứ 4,Cao,Món chính,1,Regular,nhiều topping,Nguyên liệu tươi,Nắng,Nhóm bạn,Mang về
18,Cá Kho Tộ,3,2.66,6,3,N/A,Trưa,Thứ 2,Trung bình,Món chính,1,VIP,ngọt,Trang trí đẹp,Mưa,Cặp đôi,Mang về
18,Nem Rán,5,3.31,12,2,Rau Sống,Sáng,Thứ 7,Trung bình,Khai vị,0,New,béo,Món này rất ngon,Mát Mẻ,Gia đình,Giao tận nơi
18,Trà Xanh Macchiato,5,3.67,8,3,N/A,Chiều,Thứ 2,Trung bình,Đồ uống,0,VIP,nhiều topping,Không hợp khẩu vị,Mát Mẻ,Nhóm bạn,Mang về
19,Gà Rán,5,4.33,8,6,Coca,Khuya,Thứ 6,Trung bình,Món chính,0,Regular,sạch,Phục vụ nhanh,Mát Mẻ,Nhóm bạn,Tại quán
19,Gà Sốt Teriyaki,3,3.13,11,8,N/A,Khuya,Chủ Nhật,Thấp,Món chính,1,New,nóng,Nước chấm đậm đà,Mát Mẻ,Cặp đôi,Giao tận nơi
19,Bún Bò Huế,5,4.92,25,25,Chả Lụa,Sáng,Thứ 2,Thấp,Món chính,0,Regular,đậm đà,Giá cả hợp lý,Lạnh,Cặp đôi,Tại quán
19,Cà Phê Sữa Đá,1,1.48,15,7,Bánh Ngọt,Tối,Thứ 5,Thấp,Đồ uống,1,Regular,béo,Nước chấm đậm đà,Nắng,Cặp đôi,Mang về
19,Sinh Tố Dâu,2,1.65,21,5,Rau Câu,Trưa,Chủ Nhật,Thấp,Đồ uống,1,VIP,cay,Nguyên liệu tươi,Mưa,Cặp đôi,Tại quán
19,Bún Chả,3,3.05,23,15,Nem Rán,Trưa,Thứ 5,Thấp,Món chính,1,New,lạ,Phục vụ nhanh,Mát Mẻ,Gia đình,Tại quán
19,Pizza Phô Mai,2,1.67,16,4,N/A,Chiều,Thứ 7,Thấp,Món chính,0,VIP,nhanh,Giá cả hợp lý,Mưa,Một mình,Tại quán
19,Canh Chua Cá,5,3.38,20,4,N/A,Sáng,Thứ 3,Trung bình,Món chính,0,Regular,mềm,Không hợp khẩu vị,Mưa,Cặp đôi,Tại quán
19,Bánh Flan,3,2.76,22,11,N/A,Sáng,Chủ Nhật,Trung bình,Tráng miệng,1,Regular,lạ,Trang trí đẹp,Lạnh,Một mình,Tại quán
19,Đậu Hũ Sốt Cà,5,4.85,26,25,N/A,Tối,Thứ 2,Thấp,Món chính,0,VIP,nhanh,Giá cả hợp lý,Mát Mẻ,Một mình,Mang về
19,Lẩu Thái,5,4,13,7,Rau Muống,Chiều,Thứ 3,Thấp,Món chính,0,Regular,lạ,Phục vụ nhanh,Lạnh,Nhóm bạn,Tại quán
